id,name,brand,tagline,price,priceNumeric,category,gender,notes,image,bestseller,newArrival,inStock,size,concentration
9543,Amouage Beach Hut Man,Amouage Perfumes,Amouage Beach Hut Man. PRODUCT DESCRIPTION The infinity of the ocean and the,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Mint, Orange Blossom, Galbanum Heart Notes: Vetiver, Moss, Ivy leaves Base Notes: Patchouli, My",https://folafragrance.com.ng/wp-content/uploads/2025/06/BEACHHUT100ML-291x291.jpg,false,true,true,,
9580,Amouage Blossom Love,Amouage Perfumes,Amouage Blossom Love. PRODUCT DESCRIPTION Gentle delicacy and sensual,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Cherry Blossom Nectar, Rose Liquor. Heart Notes: Ylang Ylang, Amaretto Accord, Vanilla",https://folafragrance.com.ng/wp-content/uploads/2025/06/Amouage_SecretGarden_CommercialShot_BlossomLove_Bottle_990x941px-291x291.jpg,false,true,true,,
9613,Amouage Boundless,Amouage Perfumes,"Amouage Boundless. PRODUCT DESCRIPTION Boundless is a burst of joy, a fleeting","₦635,000",635000,perfume,men,"& Ingredients Top Notes: Blood Orange Oil, Cardamom Oil, Ginger CO2, Elemi Oil. Heart Notes: Vanilla Bourbon Absolute an",https://folafragrance.com.ng/wp-content/uploads/2025/06/BOUNDLESS-291x291.jpg,false,true,true,,
9502,Amouage Dia 40 Woman,Amouage Perfumes,Amouage Dia 40 Woman. PRODUCT DESCRIPTION A vibrant and sophisticated homage to,"₦875,000",875000,perfume,unisex,"& Ingredients Top Notes: Cyclamen Aldehydes, Musks, Blackcurrant, Violet Leaves. Heart Notes: Rose, Orange Blossom, Carn",https://folafragrance.com.ng/wp-content/uploads/2025/06/DIA40-291x291.jpg,false,true,true,,
9658,Amouage Dia Man,Amouage Perfumes,Amouage Dia Man. PRODUCT DESCRIPTION An eclectic chypre inspired by the natural,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Cistus, Bigarade, Cardamom, Frankincense, Labdanum Heart Notes: Peony, Ylang-ylang, Orris, Plum",https://folafragrance.com.ng/wp-content/uploads/2025/06/DIAMAN100ML-291x291.jpg,false,true,true,,
9636,Amouage Dia Woman,Amouage Perfumes,Amouage Dia Woman. PRODUCT DESCRIPTION A vibrant and sophisticated nod to,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Fig, Cyclamen, Bergamot, Tarragon, Sage, Violet Leaves Heart Notes: Bush Peach Blossom, Rose Oi",https://folafragrance.com.ng/wp-content/uploads/2025/06/Dia100MLcopy-291x291.jpg,false,true,true,,
9546,Amouage Epic 56 Woman,Amouage Perfumes,Amouage Epic 56 Woman. PRODUCT DESCRIPTION With an exceptional 56% perfume oil,"₦875,000",875000,perfume,unisex,"– Rose, Spices, Frankincense and Woods – is accentuated by a deeper and more complex ambery construction, leaving a last",https://folafragrance.com.ng/wp-content/uploads/2025/06/epic56-291x291.jpg,false,true,true,,
9549,Amouage Epic Man,Amouage Perfumes,Amouage Epic Man. PRODUCT DESCRIPTION This is a woody amber fragrance evoking,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Pink Pepper Berry Essence, Frankincense, Cumin, Cardamom Essence, Saffron, Mace Essence, Nutmeg",https://folafragrance.com.ng/wp-content/uploads/2025/06/EPICMAN100ML-291x291.jpg,false,true,true,,
9528,Amouage Epic Woman,Amouage Perfumes,Amouage Epic Woman PRODUCT DESCRIPTION This spicy oriental fragrance is,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Cumin, Pink Bay, Cinnamon Heart Notes: Damascene Rose, Geranium, Jasmine, Tea Base Notes: Amber",https://folafragrance.com.ng/wp-content/uploads/2025/06/EPICWOMAN100ML-291x291.jpg,false,true,true,,
9601,Amouage Gold Man,Amouage Perfumes,Amouage Gold Man. PRODUCT DESCRIPTION Gold Man was Sultan Qaboos’ gift to kings,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Rose, Lily of the Valley, Frankincense Heart Notes: Jasmine, Orris, Myrrh Base Notes: Ambergris",https://folafragrance.com.ng/wp-content/uploads/2025/06/GOLDMAN100ML-291x291.jpg,false,true,true,,
9505,Amouage Guidance,Amouage Perfumes,Amouage Guidance PRODUCT DESCRIPTION A spellbinding and novel interpretation of,"₦565,000",565000,perfume,unisex,"& Ingredients Top Notes: Pear, Frankincense, Hazelnut Heart Notes: Saffron, Rose, Jasmine Sambac, Osmanthus Base Notes: ",https://folafragrance.com.ng/wp-content/uploads/2025/06/GUIDANCE100ML-291x291.jpg,false,true,true,,
9607,Amouage Honour 43 Woman,Amouage Perfumes,Amouage Honour 43 Woman. PRODUCT DESCRIPTION Like poetry in motion – formulated,"₦875,000",875000,perfume,unisex,"& Ingredients Top Notes: Pepper, Rhubarb Leaves, Coriander. Heart Notes: Jasmine, Tuberose, Gardenia, Lily of the Valley",https://folafragrance.com.ng/wp-content/uploads/2025/06/HONOUR43100ML-291x291.jpg,false,true,true,,
9589,Amouage Honour Man,Amouage Perfumes,Amouage Honour Man. PRODUCT DESCRIPTION This spicy and woody fragrance invokes,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Pink Pepper, Black Pepper Heart Notes: Geranium, Nutmeg, Elemi Base Notes: Patchouli, Frankince",https://folafragrance.com.ng/wp-content/uploads/2025/06/HONOURMAN-291x291.jpg,false,true,true,,
9513,Amouage Honour Woman,Amouage Perfumes,Amouage Honour Woman. PRODUCT DESCRIPTION A white floral fragrance inspired by,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Pepper, Rhubarb Leaves, Coriander Heart Notes: Jasmine, Tuberose, Gardenia, Lily of the Valley",https://folafragrance.com.ng/wp-content/uploads/2025/06/HONOURWOMAN100ML-291x291.jpg,false,true,true,,
9661,Amouage Imitation Man,Amouage Perfumes,Amouage Imitation Man. PRODUCT DESCRIPTION An olfactive imitation of New York,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Cedrat, Nutmeg, Black Pepper. Heart Notes: Turkish Rose, Orris, Violet",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMITATIONMAN100ML-291x291.jpg,false,true,true,,
9537,Amouage Interlude 53 Man,Amouage Perfumes,Amouage Interlude 53 Man. PRODUCT DESCRIPTION An iteration of the Amouage,"₦875,000",875000,perfume,men,"including zesty bergamot, oregano and pimento berry oil unfold like never before, while new additions reveal a deeper ar",https://folafragrance.com.ng/wp-content/uploads/2025/06/INTERLUDE53_fc496d1c-bec6-4165-a3d6-85ac3f39383a-291x291.jpg,false,true,true,,
9534,Amouage Interlude Black Iris Man,Amouage Perfumes,Amouage Interlude Black Iris Man PRODUCT DESCRIPTION Crafted as an,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Bergamot, Rosemary, Violet Leaves Hearth Notes: Orris, Amber, Frankincense, Cistus, Myrrh, Vani",https://folafragrance.com.ng/wp-content/uploads/2025/06/INTERLUDEBLACKIRIS100ML-291x291.jpg,false,true,true,,
9519,Amouage Interlude Man,Amouage Perfumes,Amouage Interlude Man PRODUCT DESCRIPTION Inspired by chaos and disorder this,"₦550,000",550000,perfume,men,"& Ingredients Top Notes: Bergamot, Oregano, Pimento Berry Oil Heart Notes: Amber, Frankincense, Cistus, Opoponax Base No",https://folafragrance.com.ng/wp-content/uploads/2025/06/INTERLUDEMAN100ML-291x291.jpg,false,true,true,,
9629,Amouage Journey Man,Amouage Perfumes,"Amouage Journey Man. PRODUCT DESCRIPTION Journey for Man, portraying a journey","₦635,000",635000,perfume,men,"& Ingredients Top Notes: Sichuan Pepper, Bergamot, Cardamom, Neroli, Bigarade Heart Notes: Juniper Berries, Incense, Pur",https://folafragrance.com.ng/wp-content/uploads/2025/06/JOURNEYMAN100ML-291x291.jpg,false,true,true,,
9498,Amouage Jubilation 40 Man,Amouage Perfumes,"Amouage Jubilation 40 Man PRODUCT DESCRIPTION Sumptuous, extravagant and","₦875,000",875000,perfume,men,"& Ingredients Top Notes: Blackberry, Blackcurrant, Rosemary, Labdanum, Orange, Davana. Heart Notes: Scotch Broom, Franki",https://folafragrance.com.ng/wp-content/uploads/2025/06/JUBILATION40-291x291.jpg,false,true,true,,
9586,Amouage Jubilation XXV Man,Amouage Perfumes,Amouage Jubilation XXV Man. PRODUCT DESCRIPTION Created for the enigmatic man,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Labdanum Ciste, Coriander, Orange, Davana, Frankincense, Blackberry Heart Notes: Honey, Bay, Ci",https://folafragrance.com.ng/wp-content/uploads/2025/06/JUBILATIONMAN100ML-291x291.jpg,false,true,true,,
9577,Amouage Lilac Love,Amouage Perfumes,Amouage Lilac Love. PRODUCT DESCRIPTION A melodious symphony of flowers and,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Lilac Accord, Heliotrope, Peony, Gardenia. Heart Notes: Orris, Cocoa Bean, Tonka Bean",https://folafragrance.com.ng/wp-content/uploads/2025/06/Amouage_SecretGarden_CommercialShot_LilacLove_Bottle_990x941px_4e109318-3a10-4e94-a907-7053b67b4f30-291x291.jpg,false,true,true,,
9664,Amouage Lineage,Amouage Perfumes,"Amouage Lineage. PRODUCT DESCRIPTION A song of salty incense, of mineral warmth","₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Ginger, Sichuan Pepper, Schinus Molle, Saffron. Heart Notes: Frankincense Essence, Fenugreek, M",https://folafragrance.com.ng/wp-content/uploads/2025/06/LINEAGE100ML-291x291.jpg,false,true,true,,
9494,Amouage Love Delight,Amouage Perfumes,Amouage Love Delight. PRODUCT DESCRIPTION The interplay of delicate florals and,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Ginger, Mandarin, Rose water, Cinnamon. Heart Notes: Heliotrope, Jasmine, Rose",https://folafragrance.com.ng/wp-content/uploads/2025/06/Amouage_SecretGarden_CommercialShot_LoveDelight_Bottle_990x941px-291x291.jpg,false,true,true,,
9583,Amouage Love Tuberose,Amouage Perfumes,"Amouage Love Tuberose. PRODUCT DESCRIPTION Tropical blossom, sun-drenched skin","₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Tuberose, Gardenia, Jasmine. Heart Notes: Chantilly Cream, Vanilla",https://folafragrance.com.ng/wp-content/uploads/2025/06/Amouage_SecretGarden_CommercialShot_LoveTuberose_Bottle_990x941px-291x291.jpg,false,true,true,,
9592,Amouage Lyric Man,Amouage Perfumes,Amouage Lyric Man. PRODUCT DESCRIPTION Evoking the sombre sound of eternity,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Bergamot, Lime. Heart Notes: Rose, Angelica, Orange Blossom, Green Galbanum, Spicy Ginger, Nutm",https://folafragrance.com.ng/wp-content/uploads/2025/06/LYRICMAN100ML-1-291x291.jpg,false,true,true,,
9623,Amouage Lyric Woman,Amouage Perfumes,Amouage Lyric Woman. PRODUCT DESCRIPTION Beyond the transient beauty and purity,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Bergamot, Spicy Cardamom, Cinnamon, Ginger. Heart Notes: Rose, Angelica, Jasmine, Ylang-ylang, ",https://folafragrance.com.ng/wp-content/uploads/2025/06/LYRICWOMAN100MLcopy-1-291x291.jpg,false,true,true,,
9620,Amouage Memoir Man,Amouage Perfumes,Amouage Memoir Man. PRODUCT DESCRIPTION This is a woody and leather fougere,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Absinth, Wormwood, Basil, Mint. Heart Notes: Rose, Frankincense, Lavender Absolute",https://folafragrance.com.ng/wp-content/uploads/2025/06/MEMOIRMAN100ML-291x291.jpg,false,true,true,,
9648,Amouage Memoir Woman,Amouage Perfumes,Amouage Memoir Woman. PRODUCT DESCRIPTION This is a chypre fragrance evoked by,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Mandarin, Cardamom, Absinth, Pink Pepper Heart Notes: Pepper, Clove Bud, Opulent White Blossoms",https://folafragrance.com.ng/wp-content/uploads/2025/06/MEMOIRWOMAN100MLcopy-291x291.jpg,false,true,true,,
9480,Amouage New | Decision,Amouage Perfumes,"Amouage New | Decision Starting with an olfactory bolt of lightning, Decision","₦635,000",635000,perfume,men,"& Ingredients Top Notes: Pink Pepper, Bergamot, Cardamom Heart Notes: Frankincense, Juniper, Myrrh Base Notes: Patchouli",https://folafragrance.com.ng/wp-content/uploads/2025/06/DECISION_2-291x291.png,false,false,true,,
9488,Amouage New | Existence,Amouage Perfumes,Amouage New | Existence PRODUCT DESCRIPTION An expression of the serenity of,"₦635,000",635000,perfume,unisex,"of Lily of the Valley. Delicate and fragile, it is also possessed of a remarkable expansiveness, thanks to the addition ",https://folafragrance.com.ng/wp-content/uploads/2025/06/Existence_1-291x291.png,false,true,true,,
9490,Amouage New | Guidance 46,Amouage Perfumes,"UAmouage New | Guidance 46 PRODUCT DESCRIPTION Enthralling and beguiling,","₦665,000",665000,perfume,unisex,"& Ingredients Top Notes: Pear, Frankincense, Hazelnut, Rose Water, Pink Pepper, Bitter Almond Heart Notes: Saffron, Rose",https://folafragrance.com.ng/wp-content/uploads/2025/06/GUIDANCE_46_100_ML-291x291.png,false,true,true,,
9483,Amouage New | Purpose 50,Amouage Perfumes,"Amouage New | Purpose 50 An unwavering totem of strength and assertiveness, the","₦655,000",655000,perfume,men,"& Ingredients Top Notes: Bergamot, Pink Pepper, Frankincense, Pimento Berry Heart Notes: Rose, Sand Vetiver, Sandalwood",https://folafragrance.com.ng/wp-content/uploads/2025/06/purpose50-291x291.png,false,true,true,,
9626,Amouage Opus V Woods Symphony,Amouage Perfumes,Amouage Opus V Woods Symphony. PRODUCT DESCRIPTION The art of living is,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Orris Absolute, Rhum. Heart Notes: Orris Concrete, Rose, Jasmine",https://folafragrance.com.ng/wp-content/uploads/2025/06/WOODSSYMPHONY100ML-291x291.jpg,false,true,true,,
9632,Amouage Opus VII Reckless Leather,Amouage Perfumes,Amouage Opus VII Reckless Leather. PRODUCT DESCRIPTION Opus VII is a green,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Galbanum, Pink Pepper, Cardamom, Nutmeg, Fenugreek. Heart Notes: Agarwood Smoke, Patchouli, Amb",https://folafragrance.com.ng/wp-content/uploads/2025/06/RECKLESSLEATHER100ML-291x291.jpg,false,true,true,,
9610,Amouage Opus XII Rose Incense,Amouage Perfumes,"Amouage Opus XII Rose Incense. PRODUCT DESCRIPTION Inspired by the uncertainty,","₦635,000",635000,perfume,men,"& Ingredients Top Notes: Elemi, Olibanum (Frankincense) Hyper Absolute, Black Ink Accord. Heart Notes: Damascena Rose Wa",https://folafragrance.com.ng/wp-content/uploads/2025/06/ROSEINCENSE100ML-291x291.jpg,false,true,true,,
9540,Amouage Opus XIII Silver Oud,Amouage Perfumes,Amouage Opus XIII Silver Oud. PRODUCT DESCRIPTION Echoing life’s most vivid and,"₦720,000",720000,perfume,men,"& Ingredients Top Notes: Patchouli Molecular Distillation, Cypriol Essence, Virginia Cedar Essence. Heart Notes: Oud Ass",https://folafragrance.com.ng/wp-content/uploads/2025/06/SILVEROUD100ML-291x291.jpg,false,true,true,,
9475,Amouage Opus XIV Royal Tobacco,Amouage Perfumes,"Amouage Opus XIV Royal Tobacco One of knowledge and aesthetic pleasure, Opus","₦635,000",635000,perfume,men,"Frankincense Oil, Elemi, Cardamom, Anise, Basil, Bergamot Heart Notes: Tobacco Absolute, Liquorice Root, Lavender, Pruno",https://folafragrance.com.ng/wp-content/uploads/2025/06/ROYALTOBACCO100ML-1-291x291.jpg,false,false,true,,
9595,Amouage Opus XV King Blue,Amouage Perfumes,Amouage Opus XV King Blue. PRODUCT DESCRIPTION The union of the real and the,"₦875,000",875000,perfume,men,"& Ingredients Top Notes: Mandarin, Blackcurrant, Pink Pepper Heart Notes: Frankincense, Amber Base Notes: Sandalwood, Oa",https://folafragrance.com.ng/wp-content/uploads/2025/06/KINGBLUE100ML-291x291.jpg,false,true,true,,
9604,Amouage Overture Man,Amouage Perfumes,Amouage Overture Man. PRODUCT DESCRIPTION Overture Man is an instantly,"₦635,000",635000,perfume,men,"of Myrrh, Sandalwood and smoky Frankincense. 31% oil concentration, 6 weeks ageing: 3 weeks maceration, 3 weeks maturati",https://folafragrance.com.ng/wp-content/uploads/2025/06/OVERTURE100ml-291x291.jpg,false,true,true,,
9655,Amouage Overture Woman,Amouage Perfumes,Amouage Overture Woman. PRODUCT DESCRIPTION Overture Woman is an homage to the,"₦635,000",635000,perfume,unisex,"& Ingredients Top Notes: Bergamot, Saffron & Apple (Calvados Accord) Hearth Notes: Benzoin, Myrrh, Rose Centifolia, Gera",https://folafragrance.com.ng/wp-content/uploads/2025/06/OVERTUREWOMAN100ML-291x291.jpg,false,true,true,,
9668,Amouage Portrayal Man,Amouage Perfumes,Amouage Portrayal Man. PRODUCT DESCRIPTION An olfactive portrayal of the 1920s,"₦635,000",635000,perfume,men,"& Ingredients Top Note: Violet Leaves Heart Note: Vetiver Base Note: Cade Ingredients: Alcohol Denat, Parfum, Alpha-Isom",https://folafragrance.com.ng/wp-content/uploads/2025/06/PORTRAYAL100ML-291x291.jpg,false,true,true,,
9525,Amouage Purpose,Amouage Perfumes,Amouage Purpose PRODUCT DESCRIPTION A vertical totem of mineral woods and,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Bergamot, Pink Pepper, Frankincense, Pimento Berry. Heart Notes: Rose, Sand Vetiver, Sandalwood",https://folafragrance.com.ng/wp-content/uploads/2025/06/PURPOSE100ML-291x291.jpg,false,true,true,,
9522,Amouage Reflection 45 Man,Amouage Perfumes,"Amouage Reflection 45 Man PRODUCT DESCRIPTION Being given the gift of time,","₦875,000",875000,perfume,men,and textured florals that are designed to transcend time and place. What makes Reflection 45 Exceptional Extrait – Batch,https://folafragrance.com.ng/wp-content/uploads/2025/06/REFLECTION100ML_e93121d6-61b2-49b7-b872-3e0308708fab-291x291.jpg,false,true,true,,
9508,Amouage Reflection Man,Amouage Perfumes,Amouage Reflection Man PRODUCT DESCRIPTION Reflection for Man embodies the,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Rosemary, Red Pepper Berries, Bitter Orange Leaves Heart Notes: Neroli, Orris, Jasmine, Ylang-y",https://folafragrance.com.ng/wp-content/uploads/2025/06/REFLECTION100ML-1-291x291.jpg,false,true,true,,
9598,Amouage Reflection Woman,Amouage Perfumes,Amouage Reflection Woman. PRODUCT DESCRIPTION Reflection opens with a lush,"₦635,000",635000,perfume,unisex,"conferring a magic aura to the skin. 20% oil concentration, 6 weeks ageing: 3 weeks maceration, 3 weeks maturation",https://folafragrance.com.ng/wp-content/uploads/2025/06/REFLECTIONWOMAN100ML-291x291.jpg,false,true,true,,
9616,Amouage Search,Amouage Perfumes,"Amouage Search. PRODUCT DESCRIPTION A tale of trying and reaching, of life","₦635,000",635000,perfume,men,"& Ingredients Top Notes: Lemon, Lime, Mandarin. Heart Notes: Hojari Frankincense, Black Pepper, Elemi",https://folafragrance.com.ng/wp-content/uploads/2025/06/SEARCH100ML-291x291.jpg,false,true,true,,
9531,Amouage Sunshine Man,Amouage Perfumes,Amouage Sunshine Man PRODUCT DESCRIPTION A voluble interplay of aromatic,"₦635,000",635000,perfume,men,"& Ingredients Top Notes: Lavender, Orange Brandy, Immortelle Heart Notes: Clary Sage, Bergamot, Juniper Berry Base Notes",https://folafragrance.com.ng/wp-content/uploads/2025/06/sunshine2-291x291.png,false,true,true,,
